,mkt_excess_daily
2021-10-07,0.008201830973537596
2021-10-08,-0.001978936640158352
2021-10-12,-0.00937174621627314
2021-10-13,0.0029565290017859406
2021-10-14,0.016859298645163785
2021-10-15,0.0073699217518116596
2021-10-18,0.0033064889164254045
2021-10-19,0.007301200902941053
2021-10-20,0.0035923917172659896
2021-10-21,0.0029252803076730885
2021-10-22,-0.0011384614708177892
2021-10-25,0.004672407962822271
2021-10-26,0.001753980395888623
2021-10-27,-0.005125015702578375
2021-10-28,0.009719470844964507
2021-10-29,0.0018864011125179435
2021-11-01,0.0017362506943745806
2021-11-02,0.0036121802519425692
2021-11-03,0.006377505132111311
2021-11-04,0.00411296783755894
2021-11-05,0.003668723536222015
2021-11-08,0.000827921323368201
2021-11-09,-0.0035624285698543042
2021-11-10,-0.008321269032307036
2021-11-12,0.007685277645591278
2021-11-15,-7.490091437249271e-05
2021-11-16,0.003793618020771146
2021-11-17,-0.0026680049636748078
2021-11-18,0.0033164658547934927
2021-11-19,-0.001460289936460942
2021-11-22,-0.0032664193533162157
2021-11-23,0.001590038810580208
2021-11-24,0.002226672298636042
2021-11-26,-0.02304531095592033
2021-11-29,0.013053972442276447
2021-11-30,-0.019199725312452995
2021-12-01,-0.011941885582558358
2021-12-02,0.014037903059943384
2021-12-03,-0.008537668185031974
2021-12-06,0.011606255185083706
2021-12-07,0.02043730338965338
2021-12-08,0.0030206719460380243
2021-12-09,-0.007265679047891257
2021-12-10,0.009445469321610559
2021-12-13,-0.009234111217312789
2021-12-14,-0.007555458190738054
2021-12-15,0.016158358612593654
2021-12-16,-0.008838598647226829
2021-12-17,-0.010396526169910082
2021-12-20,-0.011509742447859022
2021-12-21,0.01756345558859632
2021-12-22,0.010071210385673419
2021-12-23,0.006145330889641505
2021-12-27,0.0136857517770067
2021-12-28,-0.0010693562142549743
2021-12-29,0.001339877282658066
2021-12-30,-0.003054097482452091
2021-12-31,-0.002689498014022221
2022-01-03,0.006289663134032906
2022-01-04,-0.0006951524983567026
2022-01-05,-0.0196505477991416
2022-01-06,-0.0010322974656475185
2022-01-07,-0.004127674866478261
2022-01-10,-0.0015120841691761808
2022-01-11,0.009049442649484242
2022-01-12,0.0027453382313078326
2022-01-13,-0.014412922556092687
2022-01-14,0.0007496306379532823
2022-01-18,-0.018632626448063593
2022-01-19,-0.009808753521600998
2022-01-20,-0.011170704884471538
2022-01-21,-0.01916483912755056
2022-01-24,0.002699060955354385
2022-01-25,-0.01231660418850355
2022-01-26,-0.0015704988174917041
2022-01-27,-0.0054698183155701815
2022-01-28,0.023985954283099412
2022-01-31,0.018639422725063186
2022-02-01,0.0067683772327178085
2022-02-02,0.009308386816687171
2022-02-03,-0.024765044587128984
2022-02-04,0.005067820831957951
2022-02-07,-0.0037840492049545276
2022-02-08,0.00828908809552392
2022-02-09,0.014336595178773497
2022-02-10,-0.01836157330132237
2022-02-11,-0.019227150915212567
2022-02-14,-0.003925794444671641
2022-02-15,0.015563191045795274
2022-02-16,0.0008010709040174416
2022-02-17,-0.021477918686095547
2022-02-18,-0.007267429940992382
2022-02-22,-0.010270982335507304
2022-02-23,-0.01866192853955961
2022-02-24,0.014769079881613592
2022-02-25,0.022048666002106886
2022-02-28,-0.0025175540432669187
2022-03-01,-0.015662141415842528
2022-03-02,0.018397915290698345
2022-03-03,-0.005341652234199489
2022-03-04,-0.00803413832636114
2022-03-07,-0.030032600446053777
2022-03-08,-0.007333175465651934
2022-03-09,0.02529735122164983
2022-03-10,-0.004378853609290536
2022-03-11,-0.013124860787588065
2022-03-14,-0.007532699838515086
2022-03-15,0.021098216488924567
2022-03-16,0.022050954824440958
2022-03-17,0.012185849942583152
2022-03-18,0.01151078966890634
2022-03-21,-0.0005257666451050151
2022-03-22,0.011147361478513316
2022-03-23,-0.012439642043298763
2022-03-24,0.014150224911027331
2022-03-25,0.004956168515347239
2022-03-28,0.007023113351300644
2022-03-29,0.012087543394648015
2022-03-30,-0.006405764102736425
2022-03-31,-0.01586734701768532
2022-04-01,0.003310695304325591
2022-04-04,0.007963494357346692
2022-04-05,-0.012730693916733399
2022-04-06,-0.009866676800916335
2022-04-07,0.004140189476068748
2022-04-08,-0.002761041334098267
2022-04-11,-0.01713053254515938
2022-04-12,-0.0035297951889981076
2022-04-13,0.01100688132070185
2022-04-14,-0.012329222261496289
2022-04-18,-0.0003164028839575972
2022-04-19,0.015815445703551822
2022-04-20,-0.0007301800177336662
2022-04-21,-0.014976297840405958
2022-04-22,-0.02824551866646186
2022-04-25,0.0055717951498001584
2022-04-26,-0.02865843470498224
2022-04-27,0.001985493070046868
2022-04-28,0.024334141729281084
2022-04-29,-0.0370722164132641
2022-05-02,0.005542287745605827
2022-05-03,0.004709324211547743
2022-05-04,0.029310622511491004
2022-05-05,-0.03641990026786246
2022-05-06,-0.005812301765710074
2022-05-09,-0.03268074224336759
2022-05-10,0.002337970212196481
2022-05-11,-0.01671406000784029
2022-05-12,-0.0014079327576425888
2022-05-13,0.023474668911034613
2022-05-16,-0.0040668794482828455
2022-05-17,0.0198523933567408
2022-05-18,-0.04134686591981883
2022-05-19,-0.005961992540877957
2022-05-20,3.731920478398838e-05
2022-05-23,0.01827309599000251
2022-05-24,-0.008261990531548524
2022-05-25,0.00929873220691471
2022-05-26,0.01958051256570399
2022-05-27,0.024333862977365544
2022-05-31,-0.006405648805218035
2022-06-01,-0.007625889597649566
2022-06-02,0.01814901191782506
2022-06-03,-0.016598161075292373
2022-06-06,0.0030136518024012947
2022-06-07,0.009361805306997999
2022-06-08,-0.010971075508285816
2022-06-09,-0.02420529526979026
2022-06-10,-0.029665486452398245
2022-06-13,-0.03967376083687176
2022-06-14,-0.003916948212870547
2022-06-15,0.014357068502256017
2022-06-16,-0.033180276798564064
2022-06-17,0.00207153049239017
2022-06-21,0.02405325277466698
2022-06-22,-0.0014258764248219408
2022-06-23,0.009366309758889052
2022-06-24,0.029983237577758625
2022-06-27,-0.0031024946008937314
2022-06-28,-0.02047366786004796
2022-06-29,-0.0008331464591997704
2022-06-30,-0.008914392471089492
2022-07-01,0.010385840366078786
2022-07-05,0.0014725191512757647
2022-07-06,0.0034521966592313495
2022-07-07,0.01473604109796408
2022-07-08,-0.0009513791227948179
2022-07-11,-0.01171132920873832
2022-07-12,-0.009402623962969026
2022-07-13,-0.004580692023959176
2022-07-14,-0.003118894278239624
2022-07-15,0.018904632612798813
2022-07-18,-0.008514497951311253
2022-07-19,0.027135835560764508
2022-07-20,0.005759656336422436
2022-07-21,0.009699238777362174
2022-07-22,-0.009484713070198334
2022-07-25,0.001204332978994218
2022-07-26,-0.011720312593575009
2022-07-27,0.025711236891422747
2022-07-28,0.011955370704552297
2022-07-29,0.014003213181266327
2022-08-01,-0.00292893268280791
2022-08-02,-0.0067923418208878554
2022-08-03,0.0154105753127888
2022-08-04,-0.0008825915369442822
2022-08-05,-0.0017378108969072462
2022-08-08,-0.0013467428985053998
2022-08-09,-0.00436732823208909
2022-08-10,0.020958346573201177
2022-08-11,-0.0008180081172607351
2022-08-12,0.01706291918796252
2022-08-15,0.003852486095769912
2022-08-16,0.0017635668710301354
2022-08-17,-0.0073771714962179704
2022-08-18,0.002154318675824409
2022-08-19,-0.013100454937760709
2022-08-22,-0.021750818934625063
2022-08-23,-0.0023595931382008636
2022-08-24,0.0027903841846695586
2022-08-25,0.01387478936797655
2022-08-26,-0.03438741392167425
2022-08-29,-0.00681059254908211
2022-08-30,-0.011210949006171615
2022-08-31,-0.007970809849141796
2022-09-01,0.0028644511026575236
2022-09-02,-0.010919547281277446
2022-09-06,-0.004233455025173605
2022-09-07,0.018047163222934873
2022-09-08,0.006460512991432723
2022-09-09,0.015026024646932598
2022-09-12,0.010397125299105548
2022-09-13,-0.044332608194593046
2022-09-14,0.0032482276375399837
2022-09-15,-0.0115168682721315
2022-09-16,-0.007342645879645162
2022-09-19,0.0066975675513248544
2022-09-20,-0.011475311270777767
2022-09-21,-0.017401571084250663
2022-09-22,-0.008607468152864265
2022-09-23,-0.017526620404561315
2022-09-26,-0.010545417242687075
2022-09-27,-0.0022771038516572186
2022-09-28,0.019336204599079452
2022-09-29,-0.02149926448190741
2022-09-30,-0.015330497420523868
2022-10-03,0.02541155137479156
2022-10-04,0.029984229609662728
2022-10-05,-0.0021664572177480267
2022-10-06,-0.01044706878570977
2022-10-07,-0.028554634869154046
2022-10-11,-0.014214157457136138
2022-10-12,-0.0034484018480887696
2022-10-13,0.025479766410798643
2022-10-14,-0.024102758495136677
2022-10-17,0.025979123754558534
2022-10-18,0.011206748911940834
2022-10-19,-0.006855431278361604
2022-10-20,-0.008147471448403594
2022-10-21,0.023284117368319313
2022-10-24,0.011646774829354273
2022-10-25,0.015976318469712928
2022-10-26,-0.0075723041076897245
2022-10-27,-0.006255296258681271
2022-10-28,0.024171635967853024
2022-10-31,-0.007641778576498443
2022-11-01,-0.004267971512667246
2022-11-02,-0.025479295283644912
2022-11-03,-0.010803398570633827
2022-11-04,0.013364704261721625
2022-11-07,0.009404038411529864
2022-11-08,0.005421306790083092
2022-11-09,-0.02115699857793151
2022-11-10,0.0538037519965001
2022-11-14,7.131540744437876e-05
2022-11-15,0.008527377268860865
2022-11-16,-0.008429309268012367
2022-11-17,-0.0032409567300590286
2022-11-18,0.004598531979860624
2022-11-21,-0.004040395674590186
2022-11-22,0.013342136611018482
2022-11-23,0.005752709071049616
2022-11-25,-0.0004264931773448324
2022-11-28,-0.01570848843129535
2022-11-29,-0.0017392208965557848
2022-11-30,0.03033523460615259
2022-12-01,-0.0010056734795666296
2022-12-02,-0.0013322716495057759
2022-12-05,-0.01819659543985036
2022-12-06,-0.014640766408730372
2022-12-07,-0.0019975524160006485
2022-12-08,0.007357887702307297
2022-12-09,-0.007515915998390578
2022-12-12,0.014037578473159677
2022-12-13,0.007126326269712897
2022-12-14,-0.006207246797216876
2022-12-15,-0.025371690395776508
2022-12-16,-0.011335986657637616
2022-12-19,-0.009187525475281165
2022-12-20,0.000893009060660232
2022-12-21,0.01461513975391194
2022-12-22,-0.014700168654284263
2022-12-23,0.005704865076983657
2022-12-27,-0.00420737207818205
2022-12-28,-0.012244526795355178
2022-12-29,0.017161488440679752
2022-12-30,-0.0026950319985174056
2023-01-03,-0.0041561893105954584
2023-01-04,0.007366902924908379
2023-01-05,-0.011858426107145855
2023-01-06,0.022445405422945566
2023-01-09,-0.0009055909759506189
2023-01-10,0.00681326914410338
2023-01-11,0.012629524265763263
2023-01-12,0.0032762560652109013
2023-01-13,0.0038527619712751373
2023-01-17,-0.0021702190809563546
2023-01-18,-0.015816493162634764
2023-01-19,-0.007799965789155723
2023-01-20,0.01860592684072602
2023-01-23,0.011674035614961496
2023-01-24,-0.0008467360412254606
2023-01-25,-0.00031672125039930454
2023-01-26,0.01081157785573339
2023-01-27,0.002354453685336796
2023-01-30,-0.013191999481377987
2023-01-31,0.014399024080052468
2023-02-01,0.010265762409541435
2023-02-02,0.014459706943972485
2023-02-03,-0.010546256287245495
2023-02-06,-0.006300887944764797
2023-02-07,0.012647337881258467
2023-02-08,-0.011284067763236887
2023-02-09,-0.009012035987175994
2023-02-10,0.002047151015029973
2023-02-13,0.01123863036908224
2023-02-14,-0.0004273059413235074
2023-02-15,0.0026209561076121542
2023-02-16,-0.01403498147642161
2023-02-17,-0.00292000584058032
2023-02-21,-0.020398513450915867
2023-02-22,-0.0017277613968030617
2023-02-23,0.005164221910831155
2023-02-24,-0.010747194097218353
2023-02-27,0.0029157084666385767
2023-02-28,-0.0031932039038614127
2023-03-01,-0.004892483498639461
2023-03-02,0.0073949046509731225
2023-03-03,0.01586425627965057
2023-03-06,0.0005320562273900536
2023-03-07,-0.015600083376095038
2023-03-08,0.0012589195841450245
2023-03-09,-0.01878482385664203
2023-03-10,-0.01472814375847692
2023-03-13,-0.0016493320068240928
2023-03-14,0.016200510577800895
2023-03-15,-0.0071422609150979125
2023-03-16,0.017270762880399793
2023-03-17,-0.011212915161296997
2023-03-20,0.008743506423128282
2023-03-21,0.012758684764265771
2023-03-22,-0.016735995351468826
2023-03-23,0.002848173814500669
2023-03-24,0.005492053029621453
2023-03-27,0.0015079359138070424
2023-03-28,-0.0017135134544732115
2023-03-29,0.013997674240869437
2023-03-30,0.005560569033397327
2023-03-31,0.014197581070410616
2023-04-03,0.003558193718970994
2023-04-04,-0.005944598079050172
2023-04-05,-0.0026243197132226194
2023-04-06,0.0034439350767020505
2023-04-10,0.0008627455757053528
2023-04-11,-0.00017518217981534978
2023-04-12,-0.004276517764766117
2023-04-13,0.013040914393849561
2023-04-14,-0.002208797920945048
2023-04-17,0.0031603577737366133
2023-04-18,0.0007152751407371893
2023-04-19,-0.00022461135681776852
2023-04-20,-0.006108382114841543
2023-04-21,0.0007635847231235204
2023-04-24,0.0007139364419052533
2023-04-25,-0.016069861501458345
2023-04-26,-0.003982412350176705
2023-04-27,0.019239529752736316
2023-04-28,0.008085118819293028
2023-05-01,-0.0005261438028041179
2023-05-02,-0.011788119174522228
2023-05-03,-0.007154818109574725
2023-05-04,-0.00737643963995283
2023-05-05,0.01817195388792936
2023-05-08,0.00031474614851500625
2023-05-09,-0.004727602599019635
2023-05-10,0.004340113395082603
2023-05-11,-0.0018303587770500535
2023-05-12,-0.001719541266372689
2023-05-15,0.002817284082232283
2023-05-16,-0.006536154608447875
2023-05-17,0.01168149208789421
2023-05-18,0.009258462536371213
2023-05-19,-0.00159108820308572
2023-05-22,1.0083097729486021e-05
2023-05-23,-0.011429643090694577
2023-05-24,-0.007490834834875232
2023-05-25,0.008570310204697314
2023-05-26,0.012816681785832467
2023-05-30,-0.00012718850656476876
2023-05-31,-0.006269235843776868
2023-06-01,0.009665486259363459
2023-06-02,0.014286020752876872
2023-06-05,-0.0021493831278882503
2023-06-06,0.0022069559114402974
2023-06-07,-0.0039669107557424674
2023-06-08,0.0060242494509532285
2023-06-09,0.0010013138281191095
2023-06-12,0.00913265282518414
2023-06-13,0.006759042682386324
2023-06-14,0.0006699441058120158
2023-06-15,0.011959640911517092
2023-06-16,-0.0038252285535808343
2023-06-20,-0.004892058529423202
2023-06-21,-0.0054040259489981065
2023-06-22,0.0035559312415262044
2023-06-23,-0.007833992750689312
2023-06-26,-0.004641873945205077
2023-06-27,0.011243881438351014
2023-06-28,-0.0004986963590785175
2023-06-29,0.00431365793856131
2023-06-30,0.012045968836421264
2023-07-03,0.0010197008211336358
2023-07-05,-0.0021239875750568857
2023-07-06,-0.00811160628244854
2023-07-07,-0.0030271392634877124
2023-07-10,0.002246119315479683
2023-07-11,0.006564327828873723
2023-07-12,0.007233612963849673
2023-07-13,0.008288013330817202
2023-07-14,-0.0011740780712220522
2023-07-17,0.003699588148955879
2023-07-18,0.006944067795620017
2023-07-19,0.0022090476323022245
2023-07-20,-0.006929737572186382
2023-07-21,0.00017451397109051773
2023-07-24,0.003875746225334846
2023-07-25,0.0026585173779162287
2023-07-26,-0.00030574325021592445
2023-07-27,-0.006601412350343705
2023-07-28,0.00967526460493703
2023-07-31,0.001313142539736301
2023-08-01,-0.0028261904142364894
2023-08-02,-0.014094889718559035
2023-08-03,-0.002714487130177143
2023-08-04,-0.005471714480491749
2023-08-07,0.00882454863335147
2023-08-08,-0.00438360590306218
2023-08-09,-0.007219256852653375
2023-08-10,9.161218957576175e-05
2023-08-11,-0.0012320029645952319
2023-08-14,0.005571124048323809
2023-08-15,-0.011781781888224438
2023-08-16,-0.007750388947692819
2023-08-17,-0.00790987953633319
2023-08-18,-0.0003142638893217603
2023-08-21,0.0066870451312039305
2023-08-22,-0.0029499207751415386
2023-08-23,0.010821449879696117
2023-08-24,-0.013713757991004596
2023-08-25,0.006530335684537937
2023-08-28,0.006081816914310845
2023-08-29,0.014243854846428436
2023-08-30,0.003665640315564876
2023-08-31,-0.001757283305844959
2023-09-01,0.0016350128197687229
2023-09-05,-0.0043689244198471195
2023-09-06,-0.007163082650236369
2023-09-07,-0.003382359714198881
2023-09-08,0.001260060056892502
2023-09-11,0.006534263822956826
2023-09-12,-0.005878095621469911
2023-09-13,0.001075696741777384
2023-09-14,0.008227897858487558
2023-09-15,-0.012402355233334352
2023-09-18,0.0005531986775475371
2023-09-19,-0.002323057884723083
2023-09-20,-0.009608174236192304
2023-09-21,-0.016711208743321132
2023-09-22,-0.002470628505311689
2023-09-25,0.003838425791558398
2023-09-26,-0.015021113431978733
2023-09-27,5.044267956630762e-05
2023-09-28,0.005697790798643216
2023-09-29,-0.0028913459926467973
2023-10-02,-0.00010251423012943594
2023-10-03,-0.014025820471361876
2023-10-04,0.007893653068952108
2023-10-05,-0.0014878967645092223
2023-10-06,0.01156035349081833
2023-10-10,0.01129780289018248
2023-10-11,0.004106112584333592
2023-10-12,-0.006448282606878727
2023-10-13,-0.005211099356270942
2023-10-16,0.010356005642624592
2023-10-17,-0.00028543164323896323
2023-10-18,-0.013680617194625322
2023-10-19,-0.008711888160740764
2023-10-20,-0.012856114573861186
2023-10-23,-0.0018753092922456135
2023-10-24,0.0070523417558336216
2023-10-25,-0.01463515632501008
2023-10-26,-0.012091398432395567
2023-10-27,-0.004999398866188664
2023-10-30,0.01174940027859007
2023-10-31,0.006265010799992398
2023-11-01,0.01026628512758559
2023-11-02,0.018501818466313852
2023-11-03,0.009172556093668896
2023-11-06,0.001570337256327963
2023-11-07,0.0026583864859504726
2023-11-08,0.0008301206075868389
2023-11-09,-0.00829591511158606
2023-11-10,0.015316914178043773
2023-11-13,-0.0010157921374211345
2023-11-14,0.01872297937202631
2023-11-15,0.0014199289794482705
2023-11-16,0.001016948356973717
2023-11-17,0.0011088368346270478
2023-11-20,0.007191472674770574
2023-11-21,-0.002194227004432284
2023-11-22,0.0038812739752882653
2023-11-24,0.0004231648046397735
2023-11-27,-0.0021265601876607225
2023-11-28,0.0008110487994544371
2023-11-29,-0.0011126232135678523
2023-11-30,0.0036072007418046486
2023-12-01,0.005692535686017362
2023-12-04,-0.005589495218895234
2023-12-05,-0.0007315315396846208
2023-12-06,-0.0040740658105718145
2023-12-07,0.0077756346461446925
2023-12-08,0.003922730139507208
2023-12-11,0.0037524095407849064
2023-12-12,0.004425551115806784
2023-12-13,0.013401181466319972
2023-12-14,0.0024909811122407312
2023-12-15,-0.00022845459837107058
2023-12-18,0.004364392785956346
2023-12-19,0.005696301539659226
2023-12-20,-0.014943440236845634
2023-12-21,0.010097330969595888
2023-12-22,0.0015068618665821456
2023-12-26,0.004071322709302572
2023-12-27,0.001281818787101148
2023-12-28,0.00022057806680454494
2023-12-29,-0.002981533389140408
2024-01-02,-0.005830390277167331
2024-01-03,-0.008200820525120124
2024-01-04,-0.0035895278326985797
2024-01-05,0.0016664765328802025
2024-01-08,0.013859926141206513
2024-01-09,-0.0016353946553208979
2024-01-10,0.005492816941796073
2024-01-11,-0.0008261553884194123
2024-01-12,0.0005965825475371412
2024-01-16,-0.003896626844665075
2024-01-17,-0.005792182817269852
2024-01-18,0.008605744687565918
2024-01-19,0.012076951162235457
2024-01-22,0.0020320884630310103
2024-01-23,0.002756139302087257
2024-01-24,0.0006490990304670472
2024-01-25,0.005085602096300751
2024-01-26,-0.0008133548257394192
2024-01-29,0.007369676425023353
2024-01-30,-0.0007587568647328466
2024-01-31,-0.016392107910114834
2024-02-01,0.012265611783686178
2024-02-02,0.010470988448447753
2024-02-05,-0.003353543733126297
2024-02-06,0.002148675600243006
2024-02-07,0.008048612262503526
2024-02-08,0.00040906346977754064
2024-02-09,0.005563798104953189
2024-02-12,-0.0011115231664947675
2024-02-13,-0.013936058025796986
2024-02-14,0.009368241705750893
2024-02-15,0.005639587964403142
2024-02-16,-0.004982111734765151
2024-02-20,-0.006189353064283164
2024-02-21,0.0010955724784756167
2024-02-22,0.020734679275563
2024-02-23,0.0001823410211376256
2024-02-26,-0.0039602463997367755
2024-02-27,0.0015374469327694232
2024-02-28,-0.001825457919578158
2024-02-29,0.005050305080042745
2024-03-01,0.007813055602292734
2024-03-04,-0.001357997842792286
2024-03-05,-0.010406001246369236
2024-03-06,0.004968100128800969
2024-03-07,0.010092331953478525
2024-03-08,-0.006708993323555439
2024-03-11,-0.0012823198141901314
2024-03-12,0.010977774521302266
2024-03-13,-0.0020892648332172144
2024-03-14,-0.003041908726673879
2024-03-15,-0.006671471465689206
2024-03-18,0.006129594509884601
2024-03-19,0.005466184885539012
2024-03-20,0.00869883891789427
2024-03-21,0.003065382496062974
2024-03-22,-0.0015671951021559872
2024-03-25,-0.00322480575778915
2024-03-26,-0.002968506692442624
2024-03-27,0.008430333902820426
2024-03-28,0.0009526010208759893
2024-04-01,-0.0021838239177981475
2024-04-02,-0.007434738498436063
2024-04-03,0.0009211772285742615
2024-04-04,-0.012578484225213791
2024-04-05,0.010867559264937194
2024-04-08,-0.0005463323090666361
2024-04-09,0.0012750991788708843
2024-04-10,-0.009678550244460812
2024-04-11,0.007240274033628646
2024-04-12,-0.014832257982473831
2024-04-15,-0.012273799483510246
2024-04-16,-0.0022397449952766195
2024-04-17,-0.005975461420361667
2024-04-18,-0.0023905846438218013
2024-04-19,-0.00897635406657433
2024-04-22,0.008514126744321724
2024-04-23,0.011714721474993604
2024-04-24,3.262522355227635e-05
2024-04-25,-0.004769191936343218
2024-04-26,0.00997626086455272
2024-04-29,0.0029938043805883443
2024-04-30,-0.016037429755210553
2024-05-01,-0.0036209571816827367
2024-05-02,0.008909317809323374
2024-05-03,0.01230388747928271
2024-05-06,0.010098883266414794
2024-05-07,0.0011689974238203544
2024-05-08,-0.00017974626828878013
2024-05-09,0.004905261599366697
2024-05-10,0.0014733698999414334
2024-05-13,-0.00041524380696056346
2024-05-14,0.004653377487714027
2024-05-15,0.011478477492535985
2024-05-16,-0.002253948189275252
2024-05-17,0.000992464568868692
2024-05-20,0.0007435792059402271
2024-05-21,0.0023274986942182926
2024-05-22,-0.0028818023383337583
2024-05-23,-0.007581693088477191
2024-05-24,0.006803498136117461
2024-05-28,7.258206840700856e-05
2024-05-29,-0.00757316230847102
2024-05-30,-0.006169525948002405
2024-05-31,0.007820774332649846
2024-06-03,0.0009442091508609231
2024-06-04,0.0013334716129423305
2024-06-05,0.01161132817477859
2024-06-06,-0.00036614375670514373
2024-06-07,-0.0012878531792606769
2024-06-10,0.0024039991732357135
2024-06-11,0.0025362239844471586
2024-06-12,0.008300271635935797
2024-06-13,0.0021771267274798218
2024-06-14,-0.00055719996088311
2024-06-17,0.007468857217252226
2024-06-18,0.002354130913687842
2024-06-20,-0.0026942927711687604
2024-06-21,-0.0017285170945824696
2024-06-24,-0.0032350445316236625
2024-06-25,0.0037614696721847583
2024-06-26,0.001403367208092471
2024-06-27,0.0007402221816203824
2024-06-28,-0.004261363757133236
2024-07-01,0.0024980803483341685
2024-07-02,0.006004194642203439
2024-07-03,0.004902211974770027
2024-07-05,0.0052676672059012485
2024-07-08,0.0008498753213361409
2024-07-09,0.0005737293192613667
2024-07-10,0.009990007723037594
2024-07-11,-0.00896491164915234
2024-07-12,0.005339364079215302
2024-07-15,0.0026578124163560988
2024-07-16,0.006206930947610948
2024-07-17,-0.014187179589011289
2024-07-18,-0.008010373825235688
2024-07-19,-0.0073310446021633046
2024-07-22,0.010568671240855736
2024-07-23,-0.0017244830697034103
2024-07-24,-0.02358754937796115
2024-07-25,-0.005321815618183174
2024-07-26,0.010866158729685308
2024-07-29,0.0006508605479861258
2024-07-30,-0.005133871431680676
2024-07-31,0.015510910370412665
2024-08-01,-0.013943379961371316
2024-08-02,-0.01870090575436159
2024-08-05,-0.030574275868391124
2024-08-06,0.010149029207420585
2024-08-07,-0.007918826594266307
2024-08-08,0.02262588342151773
2024-08-09,0.00450745072171422
2024-08-12,-0.00010878723445883254
2024-08-13,0.016557323243121296
2024-08-14,0.0036672906868838416
2024-08-15,0.01585190585839043
2024-08-16,0.001836364030720164
2024-08-19,0.00952503516463777
2024-08-20,-0.0021352909059072947
2024-08-21,0.0040830978916849454
2024-08-22,-0.009123234528197225
2024-08-23,0.011269555976199896
2024-08-26,-0.0033074738379034003
2024-08-27,0.0014447792384086353
2024-08-28,-0.006143428838257785
2024-08-29,-0.0001900541738001919
2024-08-30,0.009890254881221692
2024-09-03,-0.02152749141592027
2024-09-04,-0.0017506811132107084
2024-09-05,-0.0031679031712442177
2024-09-06,-0.01755588408949731
2024-09-09,0.011369360113407974
2024-09-10,0.0043204394504376
2024-09-11,0.010466295122487397
2024-09-12,0.007323943241660316
2024-09-13,0.005250498874143856
2024-09-16,0.001114346116484751
2024-09-17,0.00012225456654050955
2024-09-18,-0.00304483303072357
2024-09-19,0.016689034736155108
2024-09-20,-0.0020882357865857556
2024-09-23,0.002659247230781708
2024-09-24,0.0023623264091581905
2024-09-25,-0.0020106000355339785
2024-09-26,0.0038829253288773713
2024-09-27,-0.0014000900950035381
2024-09-30,0.004079222232976974
2024-10-01,-0.0095135533886416
2024-10-02,-9.23550233537313e-06
2024-10-03,-0.0018327388303873795
2024-10-04,0.008775381147728134
2024-10-07,-0.00978904610357414
2024-10-08,0.009485543095994546
2024-10-09,0.0069303045492403546
2024-10-10,-0.002231338837487586
2024-10-11,0.005874919627075869
2024-10-15,-0.00011723373710454509
2024-10-16,0.004511831979776452
2024-10-17,-0.00033024546004326786
2024-10-18,0.0038049978625515363
2024-10-21,-0.001987313587514275
2024-10-22,-0.0006382283470814096
2024-10-23,-0.009398608977316461
2024-10-24,0.001979830638428873
2024-10-25,-0.0004646573889434909
2024-10-28,0.002481627471664653
2024-10-29,0.001446518789832928
2024-10-30,-0.0034723793476668092
2024-10-31,-0.01895644208381364
2024-11-01,0.0039144274813355025
2024-11-04,-0.002983493419141832
2024-11-05,0.012025485024198524
2024-11-06,0.024809649838161595
2024-11-07,0.007236305568044116
2024-11-08,0.003582725876913938
2024-11-12,-0.0021002684149610948
2024-11-13,5.9809661589244485e-05
2024-11-14,-0.006240119711225611
2024-11-15,-0.013463441995775378
2024-11-18,0.0037385286271814783
2024-11-19,0.003785259649834123
2024-11-20,-0.00014930045133887138
2024-11-21,0.005154240715306881
2024-11-22,0.0032907085188621493
2024-11-25,0.0028500012216586272
2024-11-26,0.005538628996459758
2024-11-27,-0.003973646459334932
2024-11-29,0.005429620451051805
2024-12-02,0.0022825830494861313
2024-12-03,0.0002869432350255958
2024-12-04,0.005870300797040878
2024-12-05,-0.00203364486322466
2024-12-06,0.002330988297225258
2024-12-09,-0.006326428965113078
2024-12-10,-0.0031323075821085267
2024-12-11,0.007967080406003678
2024-12-12,-0.005596560478091233
2024-12-13,-0.00019733797929428275
2024-12-16,0.0036216641380220657
2024-12-17,-0.004042350470577904
2024-12-18,-0.030111175484743475
2024-12-19,-0.0010428142014193573
2024-12-20,0.010635049820396028
2024-12-23,0.00708276324125889
2024-12-24,0.010804146820769342
2024-12-26,-0.0005834480040193003
2024-12-27,-0.011296529377429566
2024-12-30,-0.010936242353977948
2024-12-31,-0.004471713374743788
2025-01-02,-0.002403690600331556
2025-01-03,0.012338890971148585
2025-01-06,0.005343542084300815
2025-01-07,-0.011347141984409633
2025-01-08,0.001378023626058619
2025-01-10,-0.015716547512839654
2025-01-13,0.0013885370705203598
2025-01-14,0.0009603347310214808
2025-01-15,0.017966391175326016
2025-01-16,-0.002293769433595246
2025-01-17,0.009762633215665548
2025-01-21,0.008552681989713486
2025-01-22,0.005940715350316625
2025-01-23,0.005119057305148747
2025-01-24,-0.003038819680518809
2025-01-27,-0.014863868260511235
2025-01-28,0.008999075765468581
2025-01-29,-0.004866444469167821
2025-01-30,0.005086118570178966
2025-01-31,-0.005237310906028676
2025-02-03,-0.00781387956797411
2025-02-04,0.007023477821027842
2025-02-05,0.003729042786632003
2025-02-06,0.0034649033155262528
2025-02-07,-0.009684136118493248
2025-02-10,0.006515062396176121
